M,k,model,seed,net_loss,net_loss_std,cash,ent_total,kl_track,l1_track,incons,n_subtrades,support_size
9,3,LOPAMM,17,79.373389,44.327891,720.444573,527.370901,0.020143,0.116936,,348,41
9,3,ind,17,101.427334,81.294207,1153.248893,102.456265,0.054488,0.189718,,348,41
9,3,base,17,0.991416,4.041517,150.806135,1.314925,0.007374,0.074039,,190,41
9,3,LOPAMM,18,22.062922,20.029403,495.268347,281.339098,0.011255,0.090767,,346,41
9,3,ind,18,41.094366,71.242585,856.148831,60.773947,0.031281,0.149432,,346,41
9,3,base,18,4.544810,11.062184,142.615789,4.654771,0.006658,0.068853,,189,41
9,3,LOPAMM,19,49.706983,33.670362,518.335673,323.673373,0.012918,0.096657,,334,41
9,3,ind,19,64.290531,74.069872,830.520561,79.634946,0.032141,0.151074,,334,41
9,3,base,19,6.036616,11.305363,139.410099,3.843656,0.006593,0.068780,,185,41
9,3,LOPAMM,20,28.579975,20.518900,586.650603,397.669957,0.012390,0.093198,,372,41
9,3,ind,20,84.471642,133.615087,974.361514,102.258711,0.031868,0.149641,,372,41
9,3,base,20,7.071465,12.645442,173.093233,7.641074,0.007523,0.072486,,197,41
9,3,LOPAMM,21,36.706001,23.019518,651.473242,546.428087,0.010289,0.081354,,420,41
9,3,ind,21,146.481189,155.505216,1165.678214,136.656833,0.035095,0.157035,,420,41
9,3,base,21,12.266336,17.304011,162.458941,11.862874,0.005608,0.058430,,210,41
9,3,LOPAMM,22,22.060028,18.423005,496.346569,253.471154,0.011406,0.091669,,340,41
9,3,ind,22,40.440162,115.732069,902.329949,90.734273,0.037465,0.163712,,340,41
9,3,base,22,3.501418,8.632984,148.111375,3.487850,0.007715,0.071574,,186,41
9,3,LOPAMM,23,36.659830,19.469199,613.819682,375.667527,0.012014,0.096424,,380,41
9,3,ind,23,80.317732,81.768921,1043.740370,93.121190,0.033799,0.163206,,380,41
9,3,base,23,7.369843,9.896020,156.487134,6.152762,0.007173,0.069952,,198,41
9,3,LOPAMM,24,39.456935,26.952766,625.666862,868.712911,0.012717,0.093198,,364,41
9,3,ind,24,211.132748,180.837993,1180.702642,176.743926,0.045914,0.172928,,364,41
9,3,base,24,19.953290,23.381910,190.460021,20.166436,0.008109,0.068735,,194,41
9,3,LOPAMM,25,28.338164,24.972464,487.791281,243.606939,0.011101,0.086526,,360,41
9,3,ind,25,31.584491,102.360352,826.629974,77.017785,0.035466,0.151837,,360,41
9,3,base,25,4.175580,10.113459,128.283209,4.716773,0.005897,0.058342,,194,41
9,3,LOPAMM,26,92.294029,28.674593,826.451636,416.492482,0.023077,0.118281,,360,41
9,3,ind,26,68.799236,136.200020,1359.162702,131.329803,0.078585,0.221845,,360,41
9,3,base,26,3.878386,10.096809,232.056801,4.461269,0.013411,0.089470,,198,41
9,3,LOPAMM,27,23.319278,16.973568,555.972879,269.375704,0.011458,0.094709,,354,41
9,3,ind,27,56.947971,111.703011,1036.082178,68.895698,0.041782,0.171271,,354,41
9,3,base,27,5.740344,12.504397,153.400154,5.812644,0.006898,0.068927,,191,41
9,3,LOPAMM,28,36.171449,22.707629,683.450351,416.864666,0.017303,0.118522,,328,41
9,3,ind,28,69.115190,123.941270,1135.732456,100.572074,0.048439,0.195029,,328,41
9,3,base,28,5.904614,16.810993,189.573956,6.424883,0.010462,0.091512,,183,41
9,3,LOPAMM,29,23.803837,21.155671,504.240395,454.457776,0.010840,0.087586,,322,41
9,3,ind,29,105.937028,190.375547,937.065964,136.581952,0.043483,0.162588,,322,41
9,3,base,29,8.709390,16.399038,162.782964,10.075374,0.007442,0.071730,,180,41
9,3,LOPAMM,30,42.844231,23.190824,670.950028,330.940287,0.015705,0.113214,,372,41
9,3,ind,30,91.537969,140.381432,1064.248991,83.203471,0.037552,0.170313,,372,41
9,3,base,30,4.777532,11.064479,171.785288,3.126140,0.008591,0.082252,,197,41
9,3,LOPAMM,31,29.339878,24.951695,517.772733,354.809444,0.012697,0.094912,,368,41
9,3,ind,31,36.085426,99.830785,828.993543,60.430532,0.027082,0.138232,,368,41
9,3,base,31,4.840315,11.676244,152.134665,5.520612,0.007792,0.069583,,194,41
9,3,LOPAMM,32,63.541534,43.624164,609.865739,562.986143,0.014534,0.101818,,342,41
9,3,ind,32,41.251227,101.164933,1056.386501,110.121189,0.045644,0.178840,,342,41
9,3,base,32,7.033016,18.738232,189.156266,6.092201,0.011023,0.085425,,188,41
9,3,LOPAMM,33,38.291619,21.008309,606.756658,244.554770,0.012986,0.098459,,400,41
9,3,ind,33,53.884432,95.780629,1054.543138,76.487085,0.036261,0.160295,,400,41
9,3,base,33,4.626969,9.947215,154.733062,4.347974,0.006013,0.067879,,206,41
9,3,LOPAMM,34,35.569300,27.817496,620.903593,476.301790,0.014805,0.103248,,362,41
9,3,ind,34,82.474598,172.168304,1243.701439,128.695937,0.052288,0.189131,,362,41
9,3,base,34,8.242314,16.813743,185.256771,8.859574,0.009666,0.079060,,193,41
9,3,LOPAMM,35,55.058069,27.108669,605.846993,649.474761,0.014672,0.098890,,366,41
9,3,ind,35,146.308921,147.156720,1178.873086,134.994953,0.051834,0.192699,,366,41
9,3,base,35,14.006317,22.416838,172.713128,12.030608,0.008664,0.075056,,195,41
9,3,LOPAMM,36,33.995050,17.098286,708.321405,764.645249,0.012170,0.088731,,366,41
9,3,ind,36,208.022098,158.715531,1333.178698,189.232652,0.050710,0.178096,,366,41
9,3,base,36,19.283588,18.695055,215.040222,18.921391,0.007802,0.070960,,195,41
9,3,LOPAMM,37,33.672760,20.171595,573.690839,185.664424,0.014303,0.104746,,374,41
9,3,ind,37,32.869889,89.387094,963.440922,56.031354,0.032985,0.157534,,374,41
9,3,base,37,1.784050,7.915016,157.586545,2.100142,0.008305,0.074964,,195,41
9,3,LOPAMM,38,29.198141,19.047849,597.134554,434.626606,0.010977,0.087804,,384,41
9,3,ind,38,101.428812,151.154744,1155.651882,133.193538,0.039662,0.164683,,384,41
9,3,base,38,7.978444,15.508972,172.008097,8.573608,0.007447,0.070835,,198,41
9,3,LOPAMM,39,71.835957,46.070290,567.834969,896.812085,0.013327,0.093216,,380,41
9,3,ind,39,177.158341,183.937773,882.512485,117.536629,0.030365,0.140014,,380,41
9,3,base,39,19.162778,29.694890,157.707466,17.177610,0.005785,0.060658,,200,41
10,4,LOPAMM,0,51.061212,24.431442,1016.886720,2223.628262,0.009783,0.082362,,648,59
10,4,ind,0,222.750594,229.275115,2338.199028,265.039963,0.048276,0.183978,,648,59
10,4,base,0,12.030771,13.604930,193.986767,12.258901,0.006258,0.063471,,254,59
10,4,LOPAMM,1,47.784504,27.348358,830.530314,1078.764873,0.009142,0.077157,,652,59
10,4,ind,1,41.446178,171.279348,1696.143532,169.308829,0.034322,0.151051,,652,59
10,4,base,1,0.734908,7.017587,147.720211,3.374569,0.004680,0.052756,,257,59
10,4,LOPAMM,2,56.544351,26.999434,1136.915337,1413.436016,0.010560,0.085367,,672,59
10,4,ind,2,122.765123,233.249983,2611.391378,238.201903,0.052521,0.184954,,672,59
10,4,base,2,3.305732,8.958104,166.689551,3.620880,0.004986,0.057392,,262,59
10,4,LOPAMM,3,85.792160,33.590263,1067.024365,4103.874811,0.009412,0.078589,,712,59
10,4,ind,3,675.239413,536.284260,2440.527176,402.721897,0.048990,0.179503,,712,59
10,4,base,3,24.204773,34.865608,185.449442,19.662786,0.004582,0.053874,,270,59
10,4,LOPAMM,4,68.387820,30.941399,1100.556601,1972.403878,0.011208,0.082553,,704,59
10,4,ind,4,238.077662,242.102896,2385.092145,290.440878,0.051915,0.181717,,704,59
10,4,base,4,5.416033,7.400185,185.377047,5.112843,0.006428,0.060567,,264,59
10,4,LOPAMM,5,49.508292,35.162168,979.141503,1506.719598,0.008482,0.073332,,736,59
10,4,ind,5,84.700169,196.217515,2240.372850,188.504815,0.040933,0.173499,,736,59
10,4,base,5,6.102274,15.469509,173.844759,5.790199,0.005405,0.056598,,273,59
10,4,LOPAMM,6,56.182828,28.064611,1126.131374,2791.095873,0.008278,0.062014,,634,59
10,4,ind,6,387.531283,609.264887,2699.985092,540.375985,0.077856,0.201298,,634,59
10,4,base,6,15.656432,26.418123,241.293033,18.017436,0.005961,0.055912,,253,59
10,4,LOPAMM,7,90.767003,31.881080,1382.750547,3078.021403,0.012594,0.082970,,686,59
10,4,ind,7,364.992762,496.964200,3089.407571,491.560174,0.081105,0.231526,,686,59
10,4,base,7,14.625883,24.836984,235.172239,14.815544,0.007057,0.067203,,260,59
10,4,LOPAMM,8,32.938917,21.552936,709.760125,1276.010875,0.008169,0.073256,,582,59
10,4,ind,8,117.825770,225.545975,1551.211395,150.017392,0.031571,0.152179,,582,59
10,4,base,8,4.480900,13.045419,144.723632,5.693266,0.004402,0.053496,,243,59
10,4,LOPAMM,9,41.335062,34.174790,943.432927,3103.558068,0.009432,0.076744,,608,59
10,4,ind,9,355.606303,470.996486,2099.887450,336.933984,0.053223,0.191812,,608,59
10,4,base,9,14.331937,27.116733,207.424500,16.778088,0.007051,0.064781,,249,59
10,4,LOPAMM,10,62.797232,34.674679,1078.357600,1946.243251,0.010076,0.080539,,630,59
10,4,ind,10,185.182209,399.650964,2472.014196,332.863065,0.059464,0.202435,,630,59
10,4,base,10,6.589944,16.835202,176.455113,7.516603,0.005060,0.057252,,256,59
10,4,LOPAMM,11,52.241737,29.468212,947.220790,2051.823650,0.009729,0.081971,,634,59
10,4,ind,11,84.356050,214.556068,2112.907487,233.950079,0.048345,0.179143,,634,59
10,4,base,11,7.142883,13.929619,171.045460,7.746727,0.005303,0.059188,,251,59
10,4,LOPAMM,12,58.976928,31.322855,767.019397,3434.181812,0.009346,0.076301,,584,59
10,4,ind,12,329.308778,306.788151,1699.396078,250.537623,0.045454,0.168648,,584,59
10,4,base,12,23.143521,29.979551,173.824861,19.975552,0.004793,0.053094,,250,59
10,4,LOPAMM,13,70.641268,28.804564,1151.026141,2488.523688,0.013483,0.091998,,594,59
10,4,ind,13,335.881572,519.135098,2687.983724,412.363437,0.073147,0.211114,,594,59
10,4,base,13,12.967987,24.758714,211.515543,13.541658,0.007907,0.070086,,247,59
10,4,LOPAMM,14,53.664598,42.411414,898.021890,1522.113230,0.011972,0.089744,,594,59
10,4,ind,14,186.012441,303.921737,1909.108324,212.247529,0.048727,0.177025,,594,59
10,4,base,14,7.320057,15.783348,164.889416,7.075351,0.005278,0.059452,,246,59
10,4,LOPAMM,15,44.657314,32.429087,764.445571,1730.791070,0.007950,0.071327,,658,59
10,4,ind,15,212.930968,261.784500,1762.520698,168.566106,0.034026,0.149562,,658,59
10,4,base,15,9.493837,16.447831,138.280640,7.182432,0.003926,0.047777,,259,59
10,4,LOPAMM,16,32.725272,23.600425,837.813028,1888.670048,0.006891,0.062942,,730,59
10,4,ind,16,313.581915,392.346970,2283.033419,245.827706,0.042328,0.170543,,730,59
10,4,base,16,12.608059,18.407655,171.162105,11.661461,0.005200,0.052490,,271,59
10,4,LOPAMM,17,68.670183,33.058334,1318.342807,2001.603015,0.011455,0.091208,,694,59
10,4,ind,17,340.977438,367.411866,3060.525451,326.990616,0.066538,0.213247,,694,59
10,4,base,17,10.189639,14.672950,203.616256,8.851985,0.006424,0.066017,,263,59
10,4,LOPAMM,18,44.907566,27.836997,752.641316,1928.301845,0.008550,0.074828,,606,59
10,4,ind,18,141.283601,209.663264,1669.380504,173.796604,0.033063,0.151211,,606,59
10,4,base,18,8.350104,19.337607,148.862430,8.596955,0.004354,0.052974,,248,59
10,4,LOPAMM,19,54.900473,36.773019,802.696713,1648.547986,0.009221,0.079345,,582,59
10,4,ind,19,209.869673,272.371706,1776.345926,216.744824,0.042208,0.165813,,582,59
10,4,base,19,5.939994,13.064385,139.673846,6.363746,0.004291,0.051569,,245,59
10,4,LOPAMM,20,37.904769,30.745986,846.504737,982.346734,0.008150,0.073401,,704,59
10,4,ind,20,46.352449,150.004627,1935.612155,128.475045,0.029984,0.144374,,704,59
10,4,base,20,4.610761,9.334469,136.144879,3.754094,0.003872,0.047311,,267,59
10,4,LOPAMM,21,34.032120,27.531359,863.565721,1052.960282,0.006802,0.063434,,808,59
10,4,ind,21,90.663549,259.585085,1901.098890,163.742900,0.030394,0.138013,,808,59
10,4,base,21,3.081733,9.649077,137.398318,4.558680,0.003296,0.042599,,290,59
10,4,LOPAMM,22,49.859649,25.204611,973.455684,2009.610325,0.012175,0.088383,,576,59
10,4,ind,22,150.442307,324.057035,2307.822135,281.060904,0.065697,0.220186,,576,59
10,4,base,22,7.661657,16.335831,213.930331,10.612746,0.008651,0.074427,,237,59
10,4,LOPAMM,23,62.208501,32.125574,1217.553161,1793.570467,0.012594,0.088880,,652,59
10,4,ind,23,84.699092,370.564628,2693.541649,324.996323,0.059468,0.204167,,652,59
10,4,base,23,5.993537,12.323002,212.149105,5.856900,0.007452,0.070971,,259,59
10,4,LOPAMM,24,39.854406,24.050151,968.436106,1649.112166,0.008813,0.076596,,656,59
10,4,ind,24,243.576848,231.960519,2517.458230,236.063088,0.053720,0.200014,,656,59
10,4,base,24,10.707395,13.463139,195.050095,9.190646,0.006862,0.064238,,251,59
10,4,LOPAMM,25,30.156566,22.846671,739.933329,998.625657,0.006837,0.067196,,676,59
10,4,ind,25,72.739265,139.576175,1793.063079,103.550891,0.031693,0.154161,,676,59
10,4,base,25,4.743160,8.088109,136.702901,4.577294,0.004216,0.048528,,258,59
10,4,LOPAMM,26,92.501127,47.000214,999.443261,2802.702036,0.011744,0.088656,,650,59
10,4,ind,26,310.815766,293.221742,2118.205571,224.500788,0.050365,0.184239,,650,59
10,4,base,26,19.373348,23.274741,173.450291,13.113422,0.004832,0.056196,,263,59
10,4,LOPAMM,27,90.424829,48.007898,1129.347259,3898.890694,0.010608,0.078941,,654,59
10,4,ind,27,515.423699,496.230040,2641.083994,431.562808,0.066021,0.211162,,654,59
10,4,base,27,20.399536,30.488913,225.542782,20.414124,0.007555,0.065226,,254,59
10,4,LOPAMM,28,42.326467,22.002083,944.687410,1037.913786,0.012079,0.097608,,582,59
10,4,ind,28,35.483516,157.395806,2155.937176,153.170160,0.051014,0.202106,,582,59
10,4,base,28,0.684927,7.024487,199.016230,2.224589,0.008021,0.077600,,243,59
10,4,LOPAMM,29,43.712014,24.405698,839.503459,1255.339610,0.007772,0.068142,,646,59
10,4,ind,29,45.211338,258.436207,2138.175326,229.387329,0.053685,0.182302,,646,59
10,4,base,29,2.452341,8.667934,160.290495,5.237618,0.004914,0.054265,,254,59
10,4,LOPAMM,30,47.531300,25.537085,1028.234722,1899.854937,0.008004,0.073425,,730,59
10,4,ind,30,266.239733,320.126869,2391.068499,229.016398,0.042183,0.173302,,730,59
10,4,base,30,10.356001,17.975644,183.148198,8.819589,0.005327,0.057944,,273,59
10,4,LOPAMM,31,46.302263,29.672970,923.467250,2418.275312,0.008944,0.077364,,654,59
10,4,ind,31,316.745398,378.545590,1990.948408,236.477595,0.042258,0.169381,,654,59
10,4,base,31,13.827614,22.318802,162.566005,13.369569,0.003821,0.052232,,256,59
10,4,LOPAMM,32,42.495619,24.576745,930.799761,1639.733749,0.007943,0.074375,,638,59
10,4,ind,32,202.848614,209.333939,2189.683308,204.210771,0.043683,0.175185,,638,59
10,4,base,32,6.688062,11.872261,160.884882,6.586482,0.004749,0.056236,,250,59
10,4,LOPAMM,33,32.632321,22.372548,817.299496,979.557340,0.006825,0.068685,,726,59
10,4,ind,33,92.217377,215.105899,1555.358085,124.585159,0.024396,0.129378,,726,59
10,4,base,33,1.783435,9.112583,106.021357,1.871156,0.002089,0.036570,,275,59
10,4,LOPAMM,34,68.302571,27.232466,1386.315334,4398.034011,0.009201,0.065482,,694,59
10,4,ind,34,749.619320,735.470012,3973.871175,849.983336,0.098919,0.221695,,694,59
10,4,base,34,28.435660,32.680774,277.375582,31.518757,0.006804,0.056658,,265,59
10,4,LOPAMM,35,48.631030,31.967726,986.445747,1884.431077,0.009206,0.076509,,698,59
10,4,ind,35,334.747426,436.576194,2257.298048,261.308747,0.042170,0.167583,,698,59
10,4,base,35,10.399730,17.344740,177.431020,8.427739,0.005502,0.056628,,265,59
10,4,LOPAMM,36,39.899991,24.325118,911.500365,2501.638588,0.010165,0.079981,,582,59
10,4,ind,36,306.830031,213.469728,2061.605712,249.050160,0.048782,0.178712,,582,59
10,4,base,36,17.757859,16.986772,197.276214,15.462522,0.006663,0.060751,,244,59
10,4,LOPAMM,37,75.747660,35.921888,1090.565335,2129.388853,0.010905,0.079580,,666,59
10,4,ind,37,68.596018,310.360895,2395.214215,300.843902,0.057998,0.189617,,666,59
10,4,base,37,9.930254,14.430405,202.022660,11.200830,0.006327,0.061000,,259,59
10,4,LOPAMM,38,53.684408,35.649584,958.048115,1166.674658,0.009676,0.081923,,646,59
10,4,ind,38,-9.007177,381.001124,2269.985824,259.856787,0.049254,0.186571,,646,59
10,4,base,38,0.808211,5.056698,190.539107,1.023987,0.006689,0.067020,,252,59
10,4,LOPAMM,39,45.052047,30.025399,720.348559,2396.410397,0.007641,0.061406,,662,59
10,4,ind,39,253.671632,352.303636,1617.484389,249.555155,0.038079,0.134572,,662,59
10,4,base,39,13.171856,23.904958,144.061261,13.866838,0.003657,0.040437,,264,59
11,4,LOPAMM,0,71.832354,29.264933,1259.400250,3192.103426,0.012290,0.090292,,676,65
11,4,ind,0,269.028814,444.570496,2766.409198,367.385722,0.066112,0.215657,,676,65
11,4,base,0,11.014897,19.915171,257.946513,11.422496,0.009130,0.071433,,277,65
11,4,LOPAMM,1,55.664644,29.185739,1126.297965,2317.399315,0.011155,0.092663,,644,65
11,4,ind,1,193.892468,342.087857,2694.212581,314.147559,0.059631,0.209460,,644,65
11,4,base,1,5.701036,14.404183,189.662162,7.069373,0.005594,0.062203,,269,65
11,4,LOPAMM,2,36.272830,25.832452,960.134437,1921.707117,0.008623,0.075419,,718,65
11,4,ind,2,187.367767,255.038308,2179.160136,208.558088,0.036753,0.159210,,718,65
11,4,base,2,7.151578,12.860232,171.024510,6.700392,0.004997,0.054152,,284,65
11,4,LOPAMM,3,60.376903,34.487799,1011.163459,2490.217620,0.011350,0.087099,,630,65
11,4,ind,3,136.350605,265.748282,2174.934510,227.057945,0.049595,0.185637,,630,65
11,4,base,3,8.536193,13.952849,204.710208,7.966663,0.006686,0.064543,,271,65
11,4,LOPAMM,4,60.493932,38.349132,981.241511,1711.549876,0.009409,0.079138,,734,65
11,4,ind,4,62.864430,189.261352,2144.113269,193.359918,0.040492,0.163841,,734,65
11,4,base,4,3.487606,9.213738,176.728419,4.015533,0.005313,0.055876,,288,65
11,4,LOPAMM,5,70.930230,39.856477,1028.358941,4383.105840,0.011220,0.084084,,604,65
11,4,ind,5,278.753984,286.247970,2357.552128,347.793856,0.065837,0.199185,,604,65
11,4,base,5,16.730385,28.734569,217.859971,16.314014,0.007228,0.064985,,262,65
11,4,LOPAMM,6,43.519052,26.632980,799.663016,2789.184393,0.007347,0.064831,,734,65
11,4,ind,6,233.411050,341.113893,1719.509918,206.649393,0.029657,0.136717,,734,65
11,4,base,6,10.354860,20.271979,166.266966,10.520966,0.003868,0.047240,,292,65
11,4,LOPAMM,7,30.139937,20.450429,821.546731,1318.575932,0.008466,0.070495,,696,65
11,4,ind,7,49.718155,216.986589,2031.562358,180.529731,0.039563,0.168483,,696,65
11,4,base,7,4.212038,9.083374,187.587262,4.873202,0.006996,0.059866,,277,65
11,4,LOPAMM,8,48.033113,31.588639,887.649224,2318.921639,0.007980,0.068146,,706,65
11,4,ind,8,164.080833,558.377826,2065.205501,325.041967,0.046429,0.170321,,706,65
11,4,base,8,4.289875,22.254530,183.300102,9.614122,0.004487,0.051989,,282,65
11,4,LOPAMM,9,38.366967,26.758667,834.157545,1817.853705,0.009490,0.079402,,608,65
11,4,ind,9,89.922724,196.490615,2097.581079,174.259350,0.052187,0.187225,,608,65
11,4,base,9,6.770614,12.834620,193.207855,6.258014,0.006898,0.065856,,258,65
11,4,LOPAMM,10,39.706953,22.322047,1157.485266,2787.857260,0.007528,0.068312,,698,65
11,4,ind,10,352.543307,337.322964,2858.662848,388.339157,0.056675,0.189390,,698,65
11,4,base,10,13.324581,14.470475,187.679971,12.597860,0.004558,0.052498,,278,65
11,4,LOPAMM,11,31.591408,20.585559,838.412747,1906.762221,0.008143,0.072583,,670,65
11,4,ind,11,153.021160,449.634282,1910.876621,263.846826,0.040588,0.159191,,670,65
11,4,base,11,5.976817,17.225881,161.102661,8.022009,0.003674,0.047682,,280,65
11,4,LOPAMM,12,37.474785,20.561781,930.454120,936.657867,0.010228,0.083108,,672,65
11,4,ind,12,16.085623,229.947489,1958.103074,180.706036,0.043404,0.169971,,672,65
11,4,base,12,1.753491,6.246106,186.463008,1.720586,0.005760,0.061061,,277,65
11,4,LOPAMM,13,70.116856,46.632184,1013.841931,3184.079603,0.008859,0.075189,,724,65
11,4,ind,13,315.222869,262.621585,2347.117570,243.245096,0.038838,0.162158,,724,65
11,4,base,13,11.403947,15.050935,173.923895,9.421709,0.004542,0.051936,,284,65
11,4,LOPAMM,14,33.320345,26.653743,945.215228,2256.026332,0.006814,0.065866,,740,65
11,4,ind,14,239.691555,319.079295,2390.735924,257.951549,0.037583,0.161091,,740,65
11,4,base,14,9.413035,14.457289,161.268722,8.691722,0.004072,0.048358,,282,65
11,4,LOPAMM,15,59.819562,35.901765,947.478922,2504.054575,0.009034,0.073249,,762,65
11,4,ind,15,220.341784,307.265249,2261.781263,254.019004,0.039675,0.158712,,762,65
11,4,base,15,7.521944,13.540423,159.131043,7.459080,0.003803,0.046525,,297,65
11,4,LOPAMM,16,56.460202,27.681734,1124.369792,5423.557285,0.009898,0.077988,,646,65
11,4,ind,16,674.081340,548.996626,2914.912285,582.371679,0.073870,0.221165,,646,65
11,4,base,16,28.445016,27.611970,269.230247,26.543054,0.006906,0.068226,,271,65
11,4,LOPAMM,17,145.234881,50.193151,1626.030672,4495.787136,0.022457,0.115206,,690,65
11,4,ind,17,299.131263,543.915173,3425.499383,502.050391,0.086576,0.246881,,690,65
11,4,base,17,6.838077,13.208925,323.072666,7.128120,0.016282,0.097636,,278,65
11,4,LOPAMM,18,48.538830,29.972455,979.589263,3382.022677,0.007843,0.068942,,718,65
11,4,ind,18,377.531484,438.538748,2314.393718,364.522134,0.039301,0.158563,,718,65
11,4,base,18,15.015810,22.990025,185.437563,14.683519,0.004405,0.051008,,283,65
